home_team,home,draw,away,away_team,id_match,home_id,away_id
Bayern Munich,0.742228435442034,0.23544508842459078,0.022326476133375343,FSV Mainz 05,719475,157,164
RB Leipzig,0.3935587227787144,0.28540904458505045,0.3210322326362352,Borussia Monchengladbach,719476,173,163
VfL Wolfsburg,0.6258790969760735,0.23186209411858913,0.14225880890533743,VfB Stuttgart,719477,161,172
Eintracht Frankfurt,0.4259919541929164,0.27027915644869266,0.3037288893583909,Bayer Leverkusen,719478,169,168
SC Freiburg,0.42932933659105244,0.2914411214935418,0.2792295419154058,1899 Hoffenheim,719479,160,167
Hertha Berlin,0.35816466509366457,0.264289283177124,0.3775460517292114,Arminia Bielefeld,719480,159,188
FC Koln,0.6084816011620715,0.2715538140780558,0.11996458475987275,FC Augsburg,719481,192,170
VfL BOCHUM,0.19143227381041347,0.16584890304225278,0.6427188231473338,Borussia Dortmund,719482,176,165
SpVgg Greuther Furth,0.15033288493127028,0.20453477648945176,0.645132338579278,Union Berlin,719483,178,182
